5.932464003562927246e-01 9.254863262176513672e-01 5.569548606872558594e-01 8.179727792739868164e-01 5.218166112899780273e-01 1.993416994810104370e-02 -1.590951442718505859e+00
4.872162938117980957e-01 1.085627555847167969e+00 5.096626281738281250e-01 9.672139883041381836e-01 4.640974402427673340e-01 4.518748074769973755e-02 -1.599448680877685547e+00
6.294622421264648438e-01 1.147976875305175781e+00 5.917412042617797852e-01 1.039152145385742188e+00 5.177156925201416016e-01 1.120990291237831116e-01 -1.585398077964782715e+00
5.809249877929687500e-01 1.277615785598754883e+00 5.416852235794067383e-01 1.128780603408813477e+00 5.391257405281066895e-01 1.032201796770095825e-01 -1.558825135231018066e+00
6.814368367195129395e-01 1.161421537399291992e+00 6.445451378822326660e-01 1.016978263854980469e+00 7.491201758384704590e-01 2.064319103956222534e-01 -1.563156604766845703e+00
8.983439207077026367e-01 1.101488113403320312e+00 7.381630539894104004e-01 9.273750782012939453e-01 9.926947951316833496e-01 2.484386116266250610e-01 -1.587850332260131836e+00
6.081363558769226074e-01 1.051221847534179688e+00 4.558613896369934082e-01 8.520184755325317383e-01 1.152707338333129883e+00 3.274679183959960938e-01 -1.602049469947814941e+00
5.592346787452697754e-01 1.018562316894531250e+00 3.710160851478576660e-01 8.196233510971069336e-01 1.280205130577087402e+00 3.714649081230163574e-01 -1.603249549865722656e+00
1.966353803873062134e-01 9.906299710273742676e-01 1.586292684078216553e-02 8.209589719772338867e-01 1.360381126403808594e+00 4.578437209129333496e-01 -1.585754632949829102e+00
-1.830214560031890869e-01 1.073857903480529785e+00 -4.417441487312316895e-01 8.803273439407348633e-01 1.282999515533447266e+00 4.537853896617889404e-01 -1.599167704582214355e+00
-5.619955062866210938e-01 1.033656120300292969e+00 -8.678711056709289551e-01 8.541299104690551758e-01 1.313327550888061523e+00 5.305788516998291016e-01 -1.599527835845947266e+00
-9.701904058456420898e-01 1.099992752075195312e+00 -1.267980098724365234e+00 8.974882960319519043e-01 1.123118519783020020e+00 5.220154523849487305e-01 -1.598142147064208984e+00
-1.004776358604431152e+00 1.063549041748046875e+00 -1.334705829620361328e+00 8.699377775192260742e-01 1.185433387756347656e+00 5.553480386734008789e-01 -1.585597991943359375e+00
-1.037891745567321777e+00 9.268915653228759766e-01 -1.273216247558593750e+00 8.248150944709777832e-01 9.769678711891174316e-01 4.905634522438049316e-01 -1.561324119567871094e+00
-8.124434947967529297e-01 7.954082489013671875e-01 -1.098252296447753906e+00 6.412590146064758301e-01 1.008065104484558105e+00 5.145846009254455566e-01 -1.588922023773193359e+00
-5.303236246109008789e-01 7.704408168792724609e-01 -7.472338080406188965e-01 6.105811595916748047e-01 1.211345434188842773e+00 3.960494697093963623e-01 -1.583166241645812988e+00
-1.148897707462310791e-01 5.543956756591796875e-01 -3.147754669189453125e-01 3.933741450309753418e-01 1.313058495521545410e+00 3.844108581542968750e-01 -1.606289625167846680e+00
3.152417540550231934e-01 3.644801974296569824e-01 9.913252294063568115e-02 3.407338261604309082e-01 1.486463189125061035e+00 2.373887300491333008e-01 -1.610103845596313477e+00
4.466472268104553223e-01 3.742658793926239014e-01 2.435865402221679688e-01 2.946914434432983398e-01 1.486823439598083496e+00 1.700743734836578369e-01 -1.597045898437500000e+00
5.464525222778320312e-01 2.465099692344665527e-01 3.747532665729522705e-01 1.941477954387664795e-01 1.461861610412597656e+00 1.234842687845230103e-01 -1.625501513481140137e+00
7.081496715545654297e-01 3.017715513706207275e-01 5.375315546989440918e-01 2.862829566001892090e-01 1.260796308517456055e+00 -1.518949866294860840e-02 -1.632077932357788086e+00
5.046803355216979980e-01 4.431146979331970215e-01 3.228383660316467285e-01 4.035277962684631348e-01 1.032292246818542480e+00 6.019845604896545410e-03 -1.632074356079101562e+00
6.680645942687988281e-01 5.633741021156311035e-01 5.325731039047241211e-01 5.305804610252380371e-01 8.169010877609252930e-01 -6.689667701721191406e-03 -1.638600111007690430e+00
6.207466721534729004e-01 6.663770675659179688e-01 5.195407867431640625e-01 6.091334223747253418e-01 5.354187488555908203e-01 -2.738006412982940674e-02 -1.604646563529968262e+00
6.772364377975463867e-01 9.284498691558837891e-01 6.222344636917114258e-01 8.679597377777099609e-01 6.030290722846984863e-01 4.936502873897552490e-02 -1.606549978256225586e+00
7.686871886253356934e-01 1.075528860092163086e+00 6.455461978912353516e-01 9.814929962158203125e-01 5.337532758712768555e-01 4.731749743223190308e-02 -1.587764143943786621e+00
7.973079681396484375e-01 1.155217885971069336e+00 7.336098551750183105e-01 1.035484075546264648e+00 5.785614848136901855e-01 1.092317849397659302e-01 -1.584988832473754883e+00
6.187787652015686035e-01 1.177496910095214844e+00 6.128036975860595703e-01 1.039069414138793945e+00 5.211955904960632324e-01 1.205085143446922302e-01 -1.583782076835632324e+00
6.686372756958007812e-01 1.129906415939331055e+00 6.128085851669311523e-01 1.021045923233032227e+00 7.098557949066162109e-01 2.219054698944091797e-01 -1.568558454513549805e+00
9.298760890960693359e-01 1.113263249397277832e+00 7.780035734176635742e-01 9.310368299484252930e-01 1.041265964508056641e+00 2.993888556957244873e-01 -1.576365590095520020e+00
7.498977184295654297e-01 1.049374461174011230e+00 6.529598236083984375e-01 8.604345321655273438e-01 1.057576537132263184e+00 2.936132550239562988e-01 -1.602758288383483887e+00
5.668804645538330078e-01 9.767311811447143555e-01 3.290684223175048828e-01 7.871965169906616211e-01 1.288863897323608398e+00 3.621451854705810547e-01 -1.603015422821044922e+00
3.070738613605499268e-01 8.974601030349731445e-01 1.200786381959915161e-01 7.437549233436584473e-01 1.292699456214904785e+00 4.217485189437866211e-01 -1.613346219062805176e+00
-3.356700241565704346e-01 1.005559206008911133e+00 -5.650338530540466309e-01 7.945892810821533203e-01 1.192715406417846680e+00 4.794847071170806885e-01 -1.609654664993286133e+00
-4.811226427555084229e-01 1.010423660278320312e+00 -7.356824278831481934e-01 8.301829695701599121e-01 1.190857052803039551e+00 5.090528726577758789e-01 -1.594747662544250488e+00
-1.008834362030029297e+00 1.036280155181884766e+00 -1.205514907836914062e+00 8.621969819068908691e-01 1.021672844886779785e+00 4.965433478355407715e-01 -1.595717906951904297e+00
-1.166760921478271484e+00 1.060639977455139160e+00 -1.412264108657836914e+00 8.718200922012329102e-01 1.007577657699584961e+00 5.349097251892089844e-01 -1.570870876312255859e+00
-9.903270006179809570e-01 8.615091443061828613e-01 -1.252528429031372070e+00 7.074274420738220215e-01 1.052169680595397949e+00 5.276547670364379883e-01 -1.584660768508911133e+00
-9.055294990539550781e-01 8.873429298400878906e-01 -1.115352869033813477e+00 7.545443773269653320e-01 1.058542490005493164e+00 5.090667009353637695e-01 -1.573053717613220215e+00
-4.104030430316925049e-01 6.174297332763671875e-01 -5.684379935264587402e-01 5.012878179550170898e-01 1.006171345710754395e+00 4.029032588005065918e-01 -1.600693702697753906e+00
-6.873810291290283203e-02 6.107493042945861816e-01 -2.706665396690368652e-01 4.694666266441345215e-01 1.353514194488525391e+00 3.673580884933471680e-01 -1.570693135261535645e+00
2.946333885192871094e-01 3.634661436080932617e-01 8.390000462532043457e-02 2.893670499324798584e-01 1.387291193008422852e+00 2.789710462093353271e-01 -1.584986567497253418e+00
5.058187842369079590e-01 2.867614626884460449e-01 2.913953065872192383e-01 2.376599311828613281e-01 1.441306352615356445e+00 1.423627734184265137e-01 -1.615914344787597656e+00
6.121478080749511719e-01 2.469671964645385742e-01 3.756106197834014893e-01 1.594194173812866211e-01 1.498280763626098633e+00 1.259254813194274902e-01 -1.622078061103820801e+00
5.064238309860229492e-01 3.492752909660339355e-01 3.546181321144104004e-01 3.335433006286621094e-01 1.242441177368164062e+00 6.372859328985214233e-02 -1.598953962326049805e+00
6.103364825248718262e-01 3.985759019851684570e-01 4.557029008865356445e-01 3.553884029388427734e-01 9.564391374588012695e-01 9.538680315017700195e-04 -1.627914190292358398e+00
5.781948566436767578e-01 5.790768861770629883e-01 4.226405918598175049e-01 5.643996000289916992e-01 6.791267395019531250e-01 -3.336609899997711182e-02 -1.625726103782653809e+00
6.361560821533203125e-01 6.803716421127319336e-01 5.312736034393310547e-01 6.754905581474304199e-01 6.134928464889526367e-01 -4.842589795589447021e-02 -1.615420460700988770e+00
6.254128217697143555e-01 9.250118732452392578e-01 5.523928403854370117e-01 9.063892364501953125e-01 4.192760288715362549e-01 -9.974537789821624756e-02 -1.605830550193786621e+00
7.173485755920410156e-01 1.038861393928527832e+00 6.610503196716308594e-01 9.635202884674072266e-01 4.535683691501617432e-01 3.332953155040740967e-02 -1.591468572616577148e+00
7.908358573913574219e-01 1.122894287109375000e+00 7.353351116180419922e-01 9.795494079589843750e-01 4.058978259563446045e-01 5.843899399042129517e-02 -1.578985095024108887e+00
7.478220462799072266e-01 1.137413859367370605e+00 7.337921857833862305e-01 1.034456849098205566e+00 5.999920964241027832e-01 1.563405990600585938e-01 -1.567160964012145996e+00
9.149049520492553711e-01 1.032956361770629883e+00 8.227469921112060547e-01 9.273076653480529785e-01 6.896050572395324707e-01 1.173063069581985474e-01 -1.594205617904663086e+00
8.613390922546386719e-01 9.718462228775024414e-01 7.759458422660827637e-01 8.120771646499633789e-01 9.176400899887084961e-01 2.273163199424743652e-01 -1.587973594665527344e+00
8.045750260353088379e-01 9.697412252426147461e-01 6.407815217971801758e-01 8.231196403503417969e-01 9.510056972503662109e-01 2.213673442602157593e-01 -1.608595728874206543e+00
5.861316323280334473e-01 1.014831662178039551e+00 4.451015889644622803e-01 8.275076746940612793e-01 1.093445420265197754e+00 3.404977917671203613e-01 -1.594372391700744629e+00
2.747983038425445557e-01 9.568654298782348633e-01 1.392455399036407471e-02 7.694721817970275879e-01 1.365351796150207520e+00 4.487229287624359131e-01 -1.617821335792541504e+00
-1.151352226734161377e-01 9.003258943557739258e-01 -2.928077578544616699e-01 7.814917564392089844e-01 1.191775202751159668e+00 4.425430595874786377e-01 -1.618316173553466797e+00
-5.977494716644287109e-01 1.041904091835021973e+00 -8.378499150276184082e-01 8.645035028457641602e-01 1.179197311401367188e+00 4.804334640502929688e-01 -1.618378996849060059e+00
-6.785163879394531250e-01 9.861397147178649902e-01 -9.417458176612854004e-01 8.129770755767822266e-01 1.210074782371520996e+00 5.248054265975952148e-01 -1.578883171081542969e+00
-9.418885707855224609e-01 9.701418280601501465e-01 -1.154315471649169922e+00 8.084136247634887695e-01 9.840663671493530273e-01 4.947178661823272705e-01 -1.600365757942199707e+00
-9.179515838623046875e-01 8.974547386169433594e-01 -1.217188358306884766e+00 7.416183948516845703e-01 1.018021106719970703e+00 5.376592874526977539e-01 -1.581233382225036621e+00
-7.593821287155151367e-01 8.041232228279113770e-01 -9.588468670845031738e-01 6.874812841415405273e-01 1.141153216361999512e+00 4.970100820064544678e-01 -1.592565536499023438e+00
-3.867308795452117920e-01 6.654825210571289062e-01 -6.358712315559387207e-01 5.397795438766479492e-01 1.199252367019653320e+00 4.196178317070007324e-01 -1.569618940353393555e+00
1.245746016502380371e-02 5.469225645065307617e-01 -2.495222091674804688e-01 4.062104821205139160e-01 1.271958112716674805e+00 3.422256708145141602e-01 -1.608974933624267578e+00
4.073247313499450684e-01 5.068930387496948242e-01 1.626253128051757812e-01 3.848379850387573242e-01 1.521691083908081055e+00 2.573200464248657227e-01 -1.586870431900024414e+00
4.709539413452148438e-01 2.505222856998443604e-01 2.764295041561126709e-01 2.048656344413757324e-01 1.408542633056640625e+00 1.135828793048858643e-01 -1.602848172187805176e+00
6.231667995452880859e-01 2.736354470252990723e-01 4.755241572856903076e-01 2.012094557285308838e-01 1.355539321899414062e+00 6.699792295694351196e-02 -1.610003352165222168e+00
6.960093975067138672e-01 1.709348261356353760e-01 5.159282684326171875e-01 1.537953615188598633e-01 1.186383485794067383e+00 1.962090283632278442e-02 -1.628753542900085449e+00
5.717642307281494141e-01 4.107082784175872803e-01 3.999087214469909668e-01 3.507538437843322754e-01 9.605824351310729980e-01 1.241315901279449463e-02 -1.609102010726928711e+00
6.887122392654418945e-01 5.071829557418823242e-01 5.901458263397216797e-01 5.361793637275695801e-01 7.554280161857604980e-01 -3.018920123577117920e-02 -1.607713937759399414e+00
6.323556303977966309e-01 7.537078261375427246e-01 5.543233156204223633e-01 7.099430561065673828e-01 7.494540214538574219e-01 1.758727431297302246e-02 -1.607076644897460938e+00
6.429419517517089844e-01 9.384713172912597656e-01 5.860420465469360352e-01 8.989533185958862305e-01 5.091981887817382812e-01 1.478349417448043823e-02 -1.629677891731262207e+00
6.597646474838256836e-01 1.066500782966613770e+00 5.869406461715698242e-01 9.686735868453979492e-01 4.449959397315979004e-01 1.105866581201553345e-02 -1.595286369323730469e+00
7.202638387680053711e-01 1.182937979698181152e+00 6.220377683639526367e-01 1.052420735359191895e+00 4.397242963314056396e-01 8.778841793537139893e-02 -1.572285532951354980e+00
9.328531026840209961e-01 1.170021653175354004e+00 8.860667943954467773e-01 1.006672978401184082e+00 6.871503591537475586e-01 1.572048068046569824e-01 -1.609444975852966309e+00
8.014256358146667480e-01 1.098317980766296387e+00 7.093809247016906738e-01 9.628506898880004883e-01 7.230091691017150879e-01 1.395362466573715210e-01 -1.588218688964843750e+00
8.445429801940917969e-01 1.082789540290832520e+00 7.755822539329528809e-01 9.164960980415344238e-01 8.060849905014038086e-01 1.535186171531677246e-01 -1.565312147140502930e+00
9.889793395996093750e-01 9.368333816528320312e-01 8.303520679473876953e-01 7.632210850715637207e-01 1.145384550094604492e+00 2.326361536979675293e-01 -1.597983241081237793e+00
5.928501486778259277e-01 9.047480821609497070e-01 4.448416829109191895e-01 7.820139527320861816e-01 1.150116443634033203e+00 2.682450711727142334e-01 -1.598964214324951172e+00
3.370724022388458252e-01 9.707460999488830566e-01 1.064674854278564453e-01 8.027762174606323242e-01 1.358311414718627930e+00 4.014327824115753174e-01 -1.630445599555969238e+00
-6.674081087112426758e-02 9.416646957397460938e-01 -3.319841027259826660e-01 7.865636348724365234e-01 1.241233587265014648e+00 4.328745901584625244e-01 -1.579372406005859375e+00
-5.524318218231201172e-01 1.043439626693725586e+00 -8.122540116310119629e-01 8.597513437271118164e-01 1.157758831977844238e+00 4.906799495220184326e-01 -1.573468327522277832e+00
-8.270624876022338867e-01 1.040519356727600098e+00 -1.037050962448120117e+00 8.553233146667480469e-01 1.071070909500122070e+00 4.797345399856567383e-01 -1.601200342178344727e+00
-1.009069681167602539e+00 9.864463806152343750e-01 -1.288622140884399414e+00 7.992060184478759766e-01 1.046680927276611328e+00 4.872166514396667480e-01 -1.609621882438659668e+00
-9.477318525314331055e-01 9.393587112426757812e-01 -1.219077587127685547e+00 7.340310811996459961e-01 1.073044538497924805e+00 5.263741016387939453e-01 -1.584199905395507812e+00
-6.863470077514648438e-01 8.509786128997802734e-01 -9.557778239250183105e-01 7.327960133552551270e-01 1.067190289497375488e+00 4.513739943504333496e-01 -1.580557584762573242e+00
-3.062143027782440186e-01 7.483836412429809570e-01 -5.201351642608642578e-01 5.779374837875366211e-01 1.150212287902832031e+00 3.658609986305236816e-01 -1.602454423904418945e+00
-9.873461723327636719e-02 4.994999766349792480e-01 -3.287094831466674805e-01 4.031305909156799316e-01 1.231580972671508789e+00 2.947213649749755859e-01 -1.592250347137451172e+00
2.763774394989013672e-01 4.462094306945800781e-01 3.372581303119659424e-02 3.670954406261444092e-01 1.442549109458923340e+00 2.444956600666046143e-01 -1.604519963264465332e+00
5.124822854995727539e-01 3.116278052330017090e-01 3.333090841770172119e-01 2.551775574684143066e-01 1.425292372703552246e+00 1.141705140471458435e-01 -1.627816438674926758e+00
4.431162476539611816e-01 2.845730483531951904e-01 2.973474860191345215e-01 2.470579147338867188e-01 1.327824711799621582e+00 8.794988691806793213e-02 -1.626743078231811523e+00
5.558122992515563965e-01 4.259606599807739258e-01 3.551115095615386963e-01 3.503398895263671875e-01 1.151933670043945312e+00 8.927434682846069336e-04 -1.614451527595520020e+00
6.625772714614868164e-01 3.823735117912292480e-01 5.000897049903869629e-01 3.577334284782409668e-01 1.039338946342468262e+00 7.670372724533081055e-03 -1.650766134262084961e+00
5.172306299209594727e-01 6.129357218742370605e-01 4.382477700710296631e-01 5.897024273872375488e-01 6.871320009231567383e-01 -5.984708666801452637e-02 -1.629278421401977539e+00
4.542254209518432617e-01 7.091454267501831055e-01 3.766281008720397949e-01 6.852819919586181641e-01 4.582065641880035400e-01 -3.460857272148132324e-02 -1.619009017944335938e+00
6.299152374267578125e-01 8.722403049468994141e-01 5.694420337677001953e-01 8.169256448745727539e-01 4.135698378086090088e-01 -3.278560936450958252e-02 -1.585213541984558105e+00
6.058686971664428711e-01 1.072395563125610352e+00 5.715140104293823242e-01 9.988191127777099609e-01 3.985995948314666748e-01 5.400247871875762939e-02 -1.594607949256896973e+00
5.991867184638977051e-01 1.140373468399047852e+00 5.462518930435180664e-01 1.034587860107421875e+00 4.554393887519836426e-01 1.111891046166419983e-01 -1.581197977066040039e+00
8.220963478088378906e-01 1.095935702323913574e+00 7.966205477714538574e-01 9.630354642868041992e-01 5.404927134513854980e-01 1.326338499784469604e-01 -1.595419645309448242e+00
7.546272277832031250e-01 1.105367183685302734e+00 6.887487173080444336e-01 9.504861831665039062e-01 6.848582625389099121e-01 1.776439845561981201e-01 -1.585026979446411133e+00
8.558218479156494141e-01 9.870008230209350586e-01 6.938299536705017090e-01 8.344547152519226074e-01 9.509394764900207520e-01 2.562841773033142090e-01 -1.596070885658264160e+00
7.024169564247131348e-01 9.423477649688720703e-01 5.965370535850524902e-01 7.695646286010742188e-01 9.687787294387817383e-01 2.211385369300842285e-01 -1.622256755828857422e+00
6.576083302497863770e-01 9.239741563796997070e-01 4.828323125839233398e-01 7.384241819381713867e-01 1.165197849273681641e+00 3.127172589302062988e-01 -1.621108889579772949e+00
2.367436885833740234e-01 8.452308773994445801e-01 7.200068235397338867e-02 6.658445000648498535e-01 1.143654823303222656e+00 4.079224467277526855e-01 -1.615653872489929199e+00
-1.799329221248626709e-01 9.565833210945129395e-01 -3.773950934410095215e-01 8.034864664077758789e-01 1.113541603088378906e+00 4.434836506843566895e-01 -1.609189510345458984e+00
-6.167465448379516602e-01 1.066011667251586914e+00 -8.855238556861877441e-01 8.773249983787536621e-01 1.085165500640869141e+00 4.561859071254730225e-01 -1.601127862930297852e+00
-8.758443593978881836e-01 1.024736881256103516e+00 -1.124722719192504883e+00 8.676835298538208008e-01 1.080045819282531738e+00 5.031750202178955078e-01 -1.593243479728698730e+00
-1.033696532249450684e+00 1.001644372940063477e+00 -1.259067535400390625e+00 8.236202001571655273e-01 9.710521101951599121e-01 5.215348005294799805e-01 -1.565641880035400391e+00
-8.709201812744140625e-01 8.678902387619018555e-01 -1.222816944122314453e+00 7.246918678283691406e-01 1.045902967453002930e+00 4.945924282073974609e-01 -1.594704270362854004e+00
-8.582361936569213867e-01 7.930462360382080078e-01 -1.064587593078613281e+00 6.575626134872436523e-01 9.461253881454467773e-01 4.536205828189849854e-01 -1.598356366157531738e+00
-4.869648516178131104e-01 6.237864494323730469e-01 -7.419108152389526367e-01 5.264267921447753906e-01 1.191003680229187012e+00 4.793542921543121338e-01 -1.603777647018432617e+00
2.030852437019348145e-02 5.218631029129028320e-01 -2.137342095375061035e-01 4.138236641883850098e-01 1.270517826080322266e+00 3.423107266426086426e-01 -1.580710291862487793e+00
2.779387235641479492e-01 3.832889795303344727e-01 2.773706614971160889e-02 3.041376471519470215e-01 1.378505587577819824e+00 2.694143950939178467e-01 -1.611061811447143555e+00
5.554214715957641602e-01 2.916734218597412109e-01 2.753272652626037598e-01 1.937083899974822998e-01 1.348102211952209473e+00 1.378674954175949097e-01 -1.589701414108276367e+00
6.042251586914062500e-01 2.633304297924041748e-01 4.148979783058166504e-01 2.443140149116516113e-01 1.375550985336303711e+00 8.419890701770782471e-02 -1.628581166267395020e+00
6.364499330520629883e-01 2.668664753437042236e-01 5.051795244216918945e-01 1.974314451217651367e-01 1.230957388877868652e+00 4.632040858268737793e-02 -1.613070368766784668e+00
5.423396229743957520e-01 3.562796711921691895e-01 4.420117139816284180e-01 3.465212881565093994e-01 9.863822460174560547e-01 -2.671527862548828125e-02 -1.628604650497436523e+00
6.070933938026428223e-01 4.802664518356323242e-01 5.082001686096191406e-01 4.390761554241180420e-01 7.579062581062316895e-01 1.046389341354370117e-03 -1.606885433197021484e+00
6.218216419219970703e-01 7.132842540740966797e-01 5.284821987152099609e-01 6.544148921966552734e-01 4.679594039916992188e-01 -1.169787347316741943e-02 -1.603089332580566406e+00
6.698570251464843750e-01 8.777028918266296387e-01 6.144751310348510742e-01 8.236314654350280762e-01 4.912284314632415771e-01 -2.314354479312896729e-02 -1.600599884986877441e+00
4.005889296531677246e-01 1.079597115516662598e+00 4.040904641151428223e-01 9.709637165069580078e-01 3.133689165115356445e-01 3.297871351242065430e-02 -1.607805728912353516e+00
6.924436092376708984e-01 1.040680050849914551e+00 6.963105201721191406e-01 9.396587610244750977e-01 4.020721912384033203e-01 5.892313271760940552e-02 -1.567763924598693848e+00
8.664395809173583984e-01 1.128325104713439941e+00 8.480373024940490723e-01 9.765754938125610352e-01 6.385415792465209961e-01 1.325185447931289673e-01 -1.565645337104797363e+00
8.938703536987304688e-01 1.000332593917846680e+00 8.890601992607116699e-01 8.480478525161743164e-01 7.043175101280212402e-01 1.759096682071685791e-01 -1.579456686973571777e+00
7.697934508323669434e-01 1.078985571861267090e+00 6.616165041923522949e-01 9.293112158775329590e-01 7.067209482192993164e-01 1.553417742252349854e-01 -1.616310477256774902e+00
8.987667560577392578e-01 8.872289657592773438e-01 7.790637016296386719e-01 7.259187698364257812e-01 1.030130743980407715e+00 2.294161915779113770e-01 -1.590529203414916992e+00
5.070096254348754883e-01 9.359931945800781250e-01 3.184818029403686523e-01 7.288491725921630859e-01 1.274804830551147461e+00 3.736104369163513184e-01 -1.613303422927856445e+00
2.909918129444122314e-01 9.883056879043579102e-01 -1.261717081069946289e-02 8.126459121704101562e-01 1.291897535324096680e+00 3.857859075069427490e-01 -1.602565884590148926e+00
-9.156140685081481934e-02 9.491593837738037109e-01 -3.042739033699035645e-01 7.699013948440551758e-01 1.213450551033020020e+00 4.523638188838958740e-01 -1.610665321350097656e+00
-5.188623666763305664e-01 9.539812207221984863e-01 -7.910774350166320801e-01 7.738316655158996582e-01 1.134803771972656250e+00 4.856198132038116455e-01 -1.620365858078002930e+00
-7.727062702178955078e-01 9.448773860931396484e-01 -1.001419544219970703e+00 8.142091035842895508e-01 1.028776407241821289e+00 4.603183865547180176e-01 -1.599118113517761230e+00
-9.147722721099853516e-01 1.003520965576171875e+00 -1.184020757675170898e+00 8.432042598724365234e-01 1.019219756126403809e+00 5.211136341094970703e-01 -1.595226764678955078e+00
-9.314919710159301758e-01 8.613150119781494141e-01 -1.182993173599243164e+00 7.424013614654541016e-01 9.541524052619934082e-01 4.561469852924346924e-01 -1.580486297607421875e+00
-6.748460531234741211e-01 7.565557956695556641e-01 -9.076263308525085449e-01 6.543611288070678711e-01 9.904518127441406250e-01 4.626086056232452393e-01 -1.587299585342407227e+00
-3.893709480762481689e-01 7.105811238288879395e-01 -6.057271361351013184e-01 5.959140062332153320e-01 1.051321268081665039e+00 4.038839936256408691e-01 -1.573262214660644531e+00
7.894212007522583008e-02 4.597909450531005859e-01 -1.225668191909790039e-01 3.472757041454315186e-01 1.337484836578369141e+00 3.524095714092254639e-01 -1.592300772666931152e+00
2.102653384208679199e-01 4.176625907421112061e-01 2.147789299488067627e-02 3.257431983947753906e-01 1.325873136520385742e+00 2.582334280014038086e-01 -1.598242044448852539e+00
5.461285710334777832e-01 2.741592824459075928e-01 3.097800612449645996e-01 2.203344702720642090e-01 1.432045340538024902e+00 1.411100327968597412e-01 -1.603345513343811035e+00
