8.006981611251831055e-01 1.545192748308181763e-01 7.987668514251708984e-01 1.847061663866043091e-01 6.147764325141906738e-01 -4.783173799514770508e-01 -1.529262304306030273e+00
6.969607472419738770e-01 -4.861185550689697266e-01 7.085297107696533203e-01 -2.949501574039459229e-01 3.177630901336669922e-01 -3.815283477306365967e-01 -1.628864645957946777e+00
9.159620404243469238e-01 1.545192748308181763e-01 9.854018092155456543e-01 3.871584832668304443e-01 -3.982564434409141541e-02 -4.291294813156127930e-01 -1.628864645957946777e+00
1.088857889175415039e+00 9.559144973754882812e-01 1.223678588867187500e+00 9.779041409492492676e-01 -1.590218096971511841e-01 -4.291294813156127930e-01 -1.567512154579162598e+00
9.851202964782714844e-01 1.116193652153015137e+00 1.165694832801818848e+00 1.014760732650756836e+00 -3.075284957885742188e-01 -4.291294813156127930e-01 -1.605871081352233887e+00
9.044355750083923340e-01 7.956354618072509766e-01 9.982669353485107422e-01 7.931013703346252441e-01 -5.156333446502685547e-01 -4.783173799514770508e-01 -1.682588934898376465e+00
9.044355750083923340e-01 4.430215358734130859e-01 9.145529866218566895e-01 6.825313568115234375e-01 -5.449438691139221191e-01 -4.783173799514770508e-01 -1.644230008125305176e+00
5.933952331542968750e-01 6.994680166244506836e-01 7.601714134216308594e-01 6.825313568115234375e-01 -6.045418381690979004e-01 -4.291294813156127930e-01 -1.621236443519592285e+00
6.854342818260192871e-01 3.468541204929351807e-01 6.956645250320434570e-01 6.088178753852844238e-01 -5.752313137054443359e-01 -4.783173799514770508e-01 -1.682588934898376465e+00
9.044355750083923340e-01 8.276911973953247070e-01 9.982669353485107422e-01 8.855026960372924805e-01 -2.772410213947296143e-01 -3.815283477306365967e-01 -1.621236443519592285e+00
9.274885058403015137e-01 6.674121618270874023e-01 8.438854813575744629e-01 6.456745862960815430e-01 1.389687210321426392e-01 -2.355514317750930786e-01 -1.628864645957946777e+00
1.123437047004699707e+00 9.559144973754882812e-01 1.088504076004028320e+00 9.036715030670166016e-01 6.147764325141906738e-01 -2.847392261028289795e-01 -1.697845220565795898e+00
8.352773785591125488e-01 5.712447166442871094e-01 6.764574646949768066e-01 7.562447190284729004e-01 1.359264016151428223e+00 3.435961306095123291e-01 -1.690217018127441406e+00
-1.787006407976150513e-01 -6.987145543098449707e-02 -3.473169505596160889e-01 -2.212367504835128784e-01 1.061273694038391113e+00 4.895730614662170410e-01 -1.651858210563659668e+00
-1.146573066711425781e+00 -2.937837243080139160e-01 -1.384137749671936035e+00 -7.380992174148559570e-02 7.046620845794677734e-01 7.307522296905517578e-01 -1.674851775169372559e+00
-8.009535074234008789e-01 -1.339830458164215088e-01 -1.081354141235351562e+00 -2.767813503742218018e-01 1.270355224609375000e+00 5.322906002402305603e-02 -1.644230008125305176e+00
-1.584575891494750977e+00 -1.019272804260253906e-01 -1.738200664520263672e+00 -9.649610728956758976e-05 6.147764325141906738e-01 5.322906002402305603e-02 -1.636601805686950684e+00
-1.492364764213562012e+00 2.629596553742885590e-02 -1.699605345726013184e+00 1.859141886234283447e-02 8.834564685821533203e-01 4.895730614662170410e-01 -1.644230008125305176e+00
-1.135046720504760742e+00 -1.019272804260253906e-01 -1.326154112815856934e+00 9.230484813451766968e-02 8.238582611083984375e-01 8.275412321090698242e-01 -1.590614676475524902e+00
-1.787006407976150513e-01 1.865750402212142944e-01 -3.989586830139160156e-01 -7.380992174148559570e-02 5.854659676551818848e-01 3.435961306095123291e-01 -1.590614676475524902e+00
3.859202265739440918e-01 5.835173279047012329e-02 1.033250242471694946e-01 -1.293545216321945190e-01 1.270355224609375000e+00 7.307522296905517578e-01 -1.613608241081237793e+00
8.122246265411376953e-01 -1.660388857126235962e-01 5.282366871833801270e-01 -1.662112325429916382e-01 1.715875744819641113e+00 3.435961306095123291e-01 -1.590614676475524902e+00
1.250055313110351562e+00 7.956354618072509766e-01 8.051087856292724609e-01 6.088178753852844238e-01 2.489673852920532227e+00 7.307522296905517578e-01 -1.613608241081237793e+00
1.100384116172790527e+00 2.506867051124572754e-01 7.601714134216308594e-01 1.104736328125000000e-01 1.894670128822326660e+00 3.927840292453765869e-01 -1.628864645957946777e+00
9.390147924423217773e-01 2.506867051124572754e-01 6.635923385620117188e-01 9.230484813451766968e-02 1.805761456489562988e+00 5.847753286361694336e-01 -1.582877516746520996e+00
7.315397858619689941e-01 -3.578953146934509277e-01 5.476250648498535156e-01 -4.979216158390045166e-01 1.180469870567321777e+00 2.959949970245361328e-01 -1.621236443519592285e+00
9.620675444602966309e-01 4.109657704830169678e-01 8.630926012992858887e-01 5.532732605934143066e-01 7.935708165168762207e-01 3.435961306095123291e-01 -1.590614676475524902e+00
9.620675444602966309e-01 6.033006310462951660e-01 8.888227343559265137e-01 7.193879485130310059e-01 3.773610591888427734e-01 -4.356006160378456116e-02 -1.590614676475524902e+00
1.469056487083435059e+00 1.372640013694763184e+00 1.152829766273498535e+00 1.180356383323669434e+00 2.430075883865356445e+00 7.307522296905517578e-01 -1.644230008125305176e+00
1.538214802742004395e+00 1.532440662384033203e+00 1.088504076004028320e+00 1.106642961502075195e+00 2.579559564590454102e+00 4.895730614662170410e-01 -1.544518709182739258e+00
1.307687044143676758e+00 1.244416952133178711e+00 9.596716761589050293e-01 9.960728287696838379e-01 2.252258300781250000e+00 7.783535718917846680e-01 -1.582877516746520996e+00
1.273108005523681641e+00 8.276911973953247070e-01 8.759575486183166504e-01 8.486460447311401367e-01 2.311856269836425781e+00 7.307522296905517578e-01 -1.521525144577026367e+00
1.146489858627319336e+00 9.879702925682067871e-01 8.051087856292724609e-01 5.719611644744873047e-01 2.341167211532592773e+00 7.783535718917846680e-01 -1.529262304306030273e+00
1.088857889175415039e+00 6.994680166244506836e-01 6.893225908279418945e-01 3.134450912475585938e-01 2.311856269836425781e+00 7.307522296905517578e-01 -1.552255868911743164e+00
1.031225919723510742e+00 2.827424705028533936e-01 4.704342484474182129e-01 -9.649610728956758976e-05 3.055367231369018555e+00 1.068720579147338867e+00 -1.521525144577026367e+00
1.319213509559631348e+00 7.635796666145324707e-01 7.279180884361267090e-01 3.321330249309539795e-01 3.203873872756958008e+00 7.783535718917846680e-01 -1.559884071350097656e+00
9.505412578582763672e-01 9.879702925682067871e-01 7.859016656875610352e-01 7.562447190284729004e-01 1.507770657539367676e+00 5.847753286361694336e-01 -1.506268739700317383e+00
-5.804901942610740662e-03 4.109657704830169678e-01 -2.958564460277557373e-01 1.291615515947341919e-01 1.240068078041076660e+00 3.435961306095123291e-01 -1.552255868911743164e+00
-4.438076019287109375e-01 5.391889810562133789e-01 -6.693075895309448242e-01 4.245343208312988281e-01 9.127669930458068848e-01 6.339632272720336914e-01 -1.375935673713684082e+00
-8.009535074234008789e-01 5.391889810562133789e-01 -1.210186719894409180e+00 4.613910317420959473e-01 1.418862462043762207e+00 5.847753286361694336e-01 -1.276224374771118164e+00
-1.088941216468811035e+00 2.186308056116104126e-01 -1.190798401832580566e+00 1.847061663866043091e-01 8.834564685821533203e-01 4.403851628303527832e-01 -1.260967969894409180e+00
-1.573049426078796387e+00 6.674121618270874023e-01 -1.757588982582092285e+00 4.427030980587005615e-01 4.965572357177734375e-01 4.403851628303527832e-01 -1.237974524497985840e+00
-2.229709386825561523e+00 1.020026087760925293e+00 -2.517356395721435547e+00 7.193879485130310059e-01 5.551782250404357910e-01 9.243304729461669922e-01 -1.138263106346130371e+00
-2.195302248001098633e+00 7.315238118171691895e-01 -2.407912254333496094e+00 6.269866824150085449e-01 5.551782250404357910e-01 9.243304729461669922e-01 -1.130635023117065430e+00
1.899716407060623169e-01 6.353563666343688965e-01 -6.410291790962219238e-02 5.164165496826171875e-01 1.001675486564636230e+00 6.815645098686218262e-01 -1.092276096343994141e+00
7.776454091072082520e-01 4.750773012638092041e-01 5.541480779647827148e-01 2.765884101390838623e-01 1.507770657539367676e+00 3.435961306095123291e-01 -9.773083925247192383e-01
8.698565363883972168e-01 4.109657704830169678e-01 6.507271528244018555e-01 2.584195435047149658e-01 1.626967072486877441e+00 5.371741652488708496e-01 -1.161256670951843262e+00
1.019699454307556152e+00 6.353563666343688965e-01 7.473064064979553223e-01 4.245343208312988281e-01 1.865359425544738770e+00 5.847753286361694336e-01 -1.145891308784484863e+00
8.583301305770874023e-01 5.071331858634948730e-01 6.376809477806091309e-01 2.584195435047149658e-01 1.507770657539367676e+00 6.339632272720336914e-01 -1.245602726936340332e+00
5.011841058731079102e-01 2.629596553742885590e-02 3.930622637271881104e-01 -3.695319592952728271e-02 8.238582611083984375e-01 2.959949970245361328e-01 -1.237974524497985840e+00
5.127105712890625000e-01 4.430215358734130859e-01 3.801971077919006348e-01 3.689897060394287109e-01 4.662697613239288330e-01 1.024168655276298523e-01 -1.214980959892272949e+00
8.468036651611328125e-01 6.674121618270874023e-01 9.275994300842285156e-01 6.088178753852844238e-01 1.692561805248260498e-01 1.992058902978897095e-01 -1.237974524497985840e+00
7.084870338439941406e-01 4.109657704830169678e-01 6.635923385620117188e-01 4.613910317420959473e-01 1.977255567908287048e-02 1.992058902978897095e-01 -1.222609162330627441e+00
3.743939399719238281e-01 3.468541204929351807e-01 4.767761826515197754e-01 5.532732605934143066e-01 -2.176428288221359253e-01 1.024168655276298523e-01 -1.207243800163269043e+00
6.623815298080444336e-01 7.635796666145324707e-01 7.342600226402282715e-01 6.269866824150085449e-01 -2.772410213947296143e-01 -4.356006160378456116e-02 -1.214980959892272949e+00
7.200134992599487305e-01 1.020026087760925293e+00 8.116319775581359863e-01 9.036715030670166016e-01 -1.287341266870498657e-01 1.024168655276298523e-01 -1.222609162330627441e+00
6.969607472419738770e-01 6.033006310462951660e-01 7.407832145690917969e-01 7.012191414833068848e-01 -1.287341266870498657e-01 5.371741652488708496e-01 -1.230237245559692383e+00
6.969607472419738770e-01 7.956354618072509766e-01 7.730365395545959473e-01 5.901299715042114258e-01 -6.913615763187408447e-02 5.322906002402305603e-02 -1.237974524497985840e+00
7.084870338439941406e-01 5.391889810562133789e-01 7.150529026985168457e-01 4.795598089694976807e-01 2.581648826599121094e-01 3.435961306095123291e-01 -1.360570311546325684e+00
8.698565363883972168e-01 6.033006310462951660e-01 7.922436594963073730e-01 4.982477128505706787e-01 9.420775175094604492e-01 2.959949970245361328e-01 -1.429551005363464355e+00
7.545926570892333984e-01 6.994680166244506836e-01 5.670132637023925781e-01 6.269866824150085449e-01 1.031963109970092773e+00 4.403851628303527832e-01 -1.391192078590393066e+00
-1.365574479103088379e+00 8.597471117973327637e-01 -1.570772767066955566e+00 7.931013703346252441e-01 7.339726090431213379e-01 9.243304729461669922e-01 -1.444916367530822754e+00
-2.437184333801269531e+00 6.674121618270874023e-01 -2.819958686828613281e+00 5.351043939590454102e-01 9.723649621009826660e-01 1.021119475364685059e+00 -1.337576866149902344e+00
-2.817383289337158203e+00 1.116193652153015137e+00 -3.328584432601928711e+00 1.660182476043701172e-01 1.120871663093566895e+00 1.165509700775146484e+00 -1.199615597724914551e+00
-3.704742908477783203e+00 6.033006310462951660e-01 -4.069145202636718750e+00 5.544811859726905823e-02 3.177630901336669922e-01 6.815645098686218262e-01 -1.253230929374694824e+00
-3.670163631439208984e+00 5.712447166442871094e-01 -3.972565650939941406e+00 4.613910317420959473e-01 1.389687210321426392e-01 4.895730614662170410e-01 -1.191878437995910645e+00
-3.220806837081909180e+00 6.994680166244506836e-01 -3.489489316940307617e+00 3.871584832668304443e-01 2.581648826599121094e-01 6.815645098686218262e-01 -1.092276096343994141e+00
-2.517868995666503906e+00 2.186308056116104126e-01 -2.613935470581054688e+00 -3.873514831066131592e-01 -9.537953883409500122e-03 4.403851628303527832e-01 -1.214980959892272949e+00
-2.593854069709777832e-01 -2.617278993129730225e-01 -2.766493558883666992e-01 -1.662112325429916382e-01 5.006001517176628113e-02 6.815645098686218262e-01 -1.214980959892272949e+00
4.781313538551330566e-01 -6.987145543098449707e-02 3.673319518566131592e-01 -7.380992174148559570e-02 1.091561079025268555e+00 5.322906002402305603e-02 -1.176622033119201660e+00
6.395007371902465820e-01 2.186308056116104126e-01 4.896413385868072510e-01 3.134450912475585938e-01 1.091561079025268555e+00 2.468071132898330688e-01 -1.184250235557556152e+00
7.891716957092285156e-01 3.789098858833312988e-01 5.927435159683227539e-01 1.478494554758071899e-01 1.180469870567321777e+00 3.435961306095123291e-01 -1.145891308784484863e+00
6.854342818260192871e-01 2.827424705028533936e-01 5.153715610504150391e-01 1.291615515947341919e-01 9.127669930458068848e-01 2.468071132898330688e-01 -1.207243800163269043e+00
5.242368578910827637e-01 -3.781563043594360352e-02 4.510459005832672119e-01 -3.136380612850189209e-01 6.147764325141906738e-01 2.959949970245361328e-01 -1.276224374771118164e+00
8.468036651611328125e-01 2.827424705028533936e-01 8.824807405471801758e-01 6.269866824150085449e-01 1.692561805248260498e-01 -1.879502087831497192e-01 -1.184250235557556152e+00
1.273108005523681641e+00 1.212360858917236328e+00 1.313915729522705078e+00 1.420184612274169922e+00 -9.537953883409500122e-03 -4.356006160378456116e-02 -1.253230929374694824e+00
9.505412578582763672e-01 1.244416952133178711e+00 1.043385624885559082e+00 1.051617503166198730e+00 -2.176428288221359253e-01 5.322906002402305603e-02 -1.191878437995910645e+00
9.966467022895812988e-01 1.372640013694763184e+00 1.127099514007568359e+00 1.180356383323669434e+00 -4.267246723175048828e-01 1.500180810689926147e-01 -1.122897863388061523e+00
1.054278731346130371e+00 1.660663962364196777e+00 1.146487712860107422e+00 1.162187576293945312e+00 -1.590218096971511841e-01 2.468071132898330688e-01 -1.092276096343994141e+00
1.008173227310180664e+00 1.276472687721252441e+00 1.191425085067749023e+00 1.199044346809387207e+00 -6.913615763187408447e-02 2.468071132898330688e-01 -1.053917169570922852e+00
1.019699454307556152e+00 1.244416952133178711e+00 1.133622765541076660e+00 1.365159034729003906e+00 -3.075284957885742188e-01 5.322906002402305603e-02 -1.069282531738281250e+00
9.620675444602966309e-01 1.244416952133178711e+00 1.030520439147949219e+00 9.592162370681762695e-01 -2.176428288221359253e-01 1.500180810689926147e-01 -1.038660764694213867e+00
1.134963393211364746e+00 1.276472687721252441e+00 1.127099514007568359e+00 8.668147921562194824e-01 1.692561805248260498e-01 2.959949970245361328e-01 -1.245602726936340332e+00
9.735940098762512207e-01 6.674121618270874023e-01 9.275994300842285156e-01 8.855026960372924805e-01 4.066715836524963379e-01 3.927840292453765869e-01 -1.260967969894409180e+00
1.134963393211364746e+00 1.052081823348999023e+00 1.062773823738098145e+00 7.193879485130310059e-01 1.299666047096252441e+00 7.307522296905517578e-01 -1.314583301544189453e+00
2.245508432388305664e-01 3.147982358932495117e-01 1.161901727318763733e-01 2.584195435047149658e-01 5.258677601814270020e-01 4.895730614662170410e-01 -1.329948663711547852e+00
4.435521662235260010e-01 4.750773012638092041e-01 2.321575284004211426e-01 3.689897060394287109e-01 5.854659676551818848e-01 4.403851628303527832e-01 -1.460281729698181152e+00
2.591300308704376221e-01 4.109657704830169678e-01 1.355784535408020020e-01 4.982477128505706787e-01 1.001675486564636230e+00 1.024168655276298523e-01 -1.268596172332763672e+00
-2.709117829799652100e-01 1.224633902311325073e-01 -3.344518244266510010e-01 -1.106666252017021179e-01 2.581648826599121094e-01 4.895730614662170410e-01 -1.360570311546325684e+00
8.623421192169189453e-02 4.430215358734130859e-01 -6.119199097156524658e-03 4.982477128505706787e-01 5.258677601814270020e-01 7.307522296905517578e-01 -1.559884071350097656e+00
-5.804901942610740662e-03 3.147982358932495117e-01 -5.757970735430717468e-02 3.871584832668304443e-01 7.935708165168762207e-01 3.927840292453765869e-01 -1.605871081352233887e+00
3.628674745559692383e-01 3.147982358932495117e-01 1.419203877449035645e-01 1.859141886234283447e-02 7.339726090431213379e-01 3.435961306095123291e-01 -1.490903377532958984e+00
2.821827828884124756e-01 -5.759804509580135345e-03 1.484435945749282837e-01 -1.106666252017021179e-01 8.834564685821533203e-01 4.895730614662170410e-01 -1.421922802925109863e+00
7.430661916732788086e-01 3.147982358932495117e-01 5.282366871833801270e-01 3.676020354032516479e-02 1.626967072486877441e+00 3.927840292453765869e-01 -1.475538015365600586e+00
6.739078164100646973e-01 9.040761739015579224e-02 4.510459005832672119e-01 -9.649610728956758976e-05 1.478460311889648438e+00 2.959949970245361328e-01 -1.475538015365600586e+00
6.279744505882263184e-01 2.629596553742885590e-02 4.253156781196594238e-01 -9.197870641946792603e-02 1.328976750373840332e+00 2.468071132898330688e-01 -1.375935673713684082e+00
4.896578192710876465e-01 9.040761739015579224e-02 3.030062913894653320e-01 -9.197870641946792603e-02 1.299666047096252441e+00 4.895730614662170410e-01 -1.352942228317260742e+00
6.164479851722717285e-01 -5.759804509580135345e-03 5.218947529792785645e-01 1.104736328125000000e-01 7.046620845794677734e-01 2.959949970245361328e-01 -1.345205068588256836e+00
6.164479851722717285e-01 4.109657704830169678e-01 5.862203240394592285e-01 4.427030980587005615e-01 3.470736145973205566e-01 2.959949970245361328e-01 -1.276224374771118164e+00
9.505412578582763672e-01 9.879702925682067871e-01 9.919250011444091797e-01 7.012191414833068848e-01 2.581648826599121094e-01 2.468071132898330688e-01 -1.483275175094604492e+00
1.146489858627319336e+00 9.238586425781250000e-01 8.373622894287109375e-01 6.638434529304504395e-01 2.370477914810180664e+00 8.751425743103027344e-01 -1.552255868911743164e+00
1.319213509559631348e+00 1.212360858917236328e+00 1.004790186882019043e+00 9.592162370681762695e-01 2.221971273422241211e+00 7.783535718917846680e-01 -1.490903377532958984e+00
1.123437047004699707e+00 8.276911973953247070e-01 7.730365395545959473e-01 6.456745862960815430e-01 2.073463916778564453e+00 8.275412321090698242e-01 -1.467909812927246094e+00
1.227002382278442383e+00 1.052081823348999023e+00 9.404645562171936035e-01 9.036715030670166016e-01 2.043176889419555664e+00 5.847753286361694336e-01 -1.329948663711547852e+00
1.227002382278442383e+00 9.879702925682067871e-01 8.502274155616760254e-01 6.088178753852844238e-01 2.073463916778564453e+00 6.339632272720336914e-01 -1.245602726936340332e+00
1.353792786598205566e+00 1.020026087760925293e+00 9.982669353485107422e-01 7.380759119987487793e-01 2.311856269836425781e+00 6.339632272720336914e-01 -1.207243800163269043e+00
1.261581540107727051e+00 8.276911973953247070e-01 8.438854813575744629e-01 6.638434529304504395e-01 2.579559564590454102e+00 6.815645098686218262e-01 -1.145891308784484863e+00
1.480583071708679199e+00 1.116193652153015137e+00 1.037043690681457520e+00 6.269866824150085449e-01 2.995769262313842773e+00 8.751425743103027344e-01 -1.214980959892272949e+00
9.620675444602966309e-01 8.918028473854064941e-01 7.665135264396667480e-01 4.982477128505706787e-01 1.151159286499023438e+00 9.243304729461669922e-01 -1.268596172332763672e+00
4.666048884391784668e-01 8.918028473854064941e-01 3.479436933994293213e-01 7.562447190284729004e-01 5.854659676551818848e-01 2.468071132898330688e-01 -1.168884873390197754e+00
-5.191038921475410461e-02 8.597471117973327637e-01 -1.929354220628738403e-01 5.532732605934143066e-01 4.965572357177734375e-01 7.783535718917846680e-01 -1.107641458511352539e+00
2.937092483043670654e-01 1.020026087760925293e+00 4.534130915999412537e-02 7.380759119987487793e-01 1.031963109970092773e+00 4.403851628303527832e-01 -1.092276096343994141e+00
-9.969021677970886230e-01 -4.220069050788879395e-01 -1.120130777359008789e+00 -6.640363335609436035e-01 4.369592666625976562e-01 5.371741652488708496e-01 -1.191878437995910645e+00
-9.623229503631591797e-01 2.186308056116104126e-01 -1.171591281890869141e+00 3.676020354032516479e-02 5.258677601814270020e-01 4.403851628303527832e-01 -1.291589736938476562e+00
-5.704257488250732422e-01 2.827424705028533936e-01 -6.370542049407958984e-01 4.245343208312988281e-01 5.854659676551818848e-01 8.275412321090698242e-01 -1.329948663711547852e+00
-7.779008150100708008e-01 1.545192748308181763e-01 -8.624657988548278809e-01 5.544811859726905823e-02 4.965572357177734375e-01 5.847753286361694336e-01 -1.237974524497985840e+00
-2.593854069709777832e-01 2.506867051124572754e-01 -1.929354220628738403e-01 3.503018021583557129e-01 1.151159286499023438e+00 1.068720579147338867e+00 -1.161256670951843262e+00
7.545926570892333984e-01 4.750773012638092041e-01 5.090296268463134766e-01 9.230484813451766968e-02 1.656277775764465332e+00 7.783535718917846680e-01 -1.230237245559692383e+00
6.508550643920898438e-01 1.545192748308181763e-01 4.704342484474182129e-01 -3.695319592952728271e-02 1.151159286499023438e+00 2.959949970245361328e-01 -1.314583301544189453e+00
7.776454091072082520e-01 -6.987145543098449707e-02 6.056087017059326172e-01 -1.662112325429916382e-01 1.270355224609375000e+00 1.500180810689926147e-01 -1.337576866149902344e+00
6.854342818260192871e-01 -1.019272804260253906e-01 5.090296268463134766e-01 -2.580934464931488037e-01 1.151159286499023438e+00 2.959949970245361328e-01 -1.299217939376831055e+00
4.320258796215057373e-01 -4.540627300739288330e-01 4.510459005832672119e-01 -4.610649049282073975e-01 5.854659676551818848e-01 1.500180810689926147e-01 -1.253230929374694824e+00
7.200134992599487305e-01 5.391889810562133789e-01 6.313389539718627930e-01 1.660182476043701172e-01 6.147764325141906738e-01 4.895730614662170410e-01 -1.314583301544189453e+00
8.468036651611328125e-01 8.276911973953247070e-01 8.179739117622375488e-01 7.193879485130310059e-01 3.773610591888427734e-01 3.435961306095123291e-01 -1.322211503982543945e+00
6.279744505882263184e-01 4.750773012638092041e-01 6.699344515800476074e-01 5.351043939590454102e-01 5.006001517176628113e-02 2.468071132898330688e-01 -1.368198513984680176e+00
7.545926570892333984e-01 7.635796666145324707e-01 7.987668514251708984e-01 7.931013703346252441e-01 -2.176428288221359253e-01 -4.356006160378456116e-02 -1.352942228317260742e+00
6.623815298080444336e-01 8.597471117973327637e-01 7.793784737586975098e-01 7.749326825141906738e-01 -3.075284957885742188e-01 -4.356006160378456116e-02 -1.368198513984680176e+00
5.127105712890625000e-01 6.674121618270874023e-01 5.862203240394592285e-01 4.982477128505706787e-01 -3.368389904499053955e-01 -9.116118401288986206e-02 -1.391192078590393066e+00
6.395007371902465820e-01 5.391889810562133789e-01 7.473064064979553223e-01 6.825313568115234375e-01 -3.964371979236602783e-01 -9.116118401288986206e-02 -1.421922802925109863e+00
6.279744505882263184e-01 6.353563666343688965e-01 7.085297107696533203e-01 5.532732605934143066e-01 -3.982564434409141541e-02 -4.356006160378456116e-02 -1.398929238319396973e+00
4.204994142055511475e-01 1.545192748308181763e-01 4.124505221843719482e-01 1.104736328125000000e-01 1.985666900873184204e-01 1.024168655276298523e-01 -1.444916367530822754e+00
8.352773785591125488e-01 6.674121618270874023e-01 7.473064064979553223e-01 6.638434529304504395e-01 4.662697613239288330e-01 -1.879502087831497192e-01 -1.398929238319396973e+00
8.583301305770874023e-01 7.315238118171691895e-01 7.021877765655517578e-01 8.299581408500671387e-01 9.723649621009826660e-01 1.500180810689926147e-01 -1.398929238319396973e+00
2.821827828884124756e-01 4.430215358734130859e-01 1.676506847143173218e-01 3.503018021583557129e-01 6.147764325141906738e-01 7.783535718917846680e-01 -1.398929238319396973e+00
-3.170173466205596924e-01 4.430215358734130859e-01 -2.958564460277557373e-01 7.012191414833068848e-01 5.854659676551818848e-01 1.992058902978897095e-01 -1.414294600486755371e+00
4.030066728591918945e-02 8.597471117973327637e-01 -1.478168517351150513e-01 5.901299715042114258e-01 1.240068078041076660e+00 6.815645098686218262e-01 -1.398929238319396973e+00
-5.014395713806152344e-01 5.835173279047012329e-02 -6.241890788078308105e-01 -3.136380612850189209e-01 7.339726090431213379e-01 5.847753286361694336e-01 -1.452544569969177246e+00
-1.400153636932373047e+00 3.147982358932495117e-01 -1.596503019332885742e+00 2.028749436140060425e-01 1.001675486564636230e+00 1.165509700775146484e+00 -1.398929238319396973e+00
-4.038401693105697632e-02 5.712447166442871094e-01 -1.992773562669754028e-01 2.584195435047149658e-01 5.854659676551818848e-01 8.275412321090698242e-01 -1.375935673713684082e+00
8.623421192169189453e-02 2.827424705028533936e-01 -1.264232303947210312e-02 1.291615515947341919e-01 9.723649621009826660e-01 5.847753286361694336e-01 -1.406557440757751465e+00
5.588160157203674316e-01 9.040761739015579224e-02 4.124505221843719482e-01 7.361692935228347778e-02 1.091561079025268555e+00 2.959949970245361328e-01 -1.375935673713684082e+00
8.237509131431579590e-01 2.186308056116104126e-01 6.507271528244018555e-01 -1.826527900993824005e-02 1.299666047096252441e+00 -4.356006160378456116e-02 -1.368198513984680176e+00
